"name","title","level","facing","categories","description","detail","remediation","metadata","cache_key"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.patient_profiles\` has a row level security policy \`mro_patient_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"patient_profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_patient_profiles_mro_patient_policy"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.patient_profiles\` has a row level security policy \`patient_own_profile_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"patient_profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_patient_profiles_patient_own_profile_policy"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.patient_profiles\` has a row level security policy \`patient_update_own_profile_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"patient_profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_patient_profiles_patient_update_own_profile_policy"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.clinician_profiles\` has a row level security policy \`admin_manage_all_clinicians_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"clinician_profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_clinician_profiles_admin_manage_all_clinicians_policy"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.clinician_profiles\` has a row level security policy \`clinician_update_own_profile_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"clinician_profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_clinician_profiles_clinician_update_own_profile_policy"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.clinician_profiles\` has a row level security policy \`clinician_view_own_profile_policy\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"clinician_profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_clinician_profiles_clinician_view_own_profile_policy"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.mro_profiles\` has a row level security policy \`delete_mro_profiles\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"mro_profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_mro_profiles_delete_mro_profiles"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`Admin all drug tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_Admin all drug tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`Admins can view all tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_Admins can view all tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`Clinician view patient tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_Clinician view patient tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`Clinicians can view their patients' tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_Clinicians can view their patients' tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`MRO update tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_MRO update tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`MRO view all tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_MRO view all tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`MROs can view and update assigned tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_MROs can view and update assigned tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`Patient view own tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_Patient view own tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`Patients can view their own tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_Patients can view their own tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`admin_all_drug_tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_admin_all_drug_tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`clinician_view_patient_tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_clinician_view_patient_tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`mro_update_tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_mro_update_tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`mro_view_tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_mro_view_tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.drug_tests\` has a row level security policy \`patient_view_own_tests\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"drug_tests","type":"table","schema":"public"}","auth_rls_init_plan_public_drug_tests_patient_view_own_tests"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.test_documents\` has a row level security policy \`Users can view documents for tests they can access\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"test_documents","type":"table","schema":"public"}","auth_rls_init_plan_public_test_documents_Users can view documents for tests they can access"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.test_documents\` has a row level security policy \`admin_all_documents\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"test_documents","type":"table","schema":"public"}","auth_rls_init_plan_public_test_documents_admin_all_documents"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.test_documents\` has a row level security policy \`clinician_view_patient_documents\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"test_documents","type":"table","schema":"public"}","auth_rls_init_plan_public_test_documents_clinician_view_patient_documents"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.test_documents\` has a row level security policy \`mro_view_documents\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"test_documents","type":"table","schema":"public"}","auth_rls_init_plan_public_test_documents_mro_view_documents"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.test_documents\` has a row level security policy \`patient_view_own_documents\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"test_documents","type":"table","schema":"public"}","auth_rls_init_plan_public_test_documents_patient_view_own_documents"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.invitations\` has a row level security policy \`Admin all invitations\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"invitations","type":"table","schema":"public"}","auth_rls_init_plan_public_invitations_Admin all invitations"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.invitations\` has a row level security policy \`View own invitations\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"invitations","type":"table","schema":"public"}","auth_rls_init_plan_public_invitations_View own invitations"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.appointments\` has a row level security policy \`Admin all appointments\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"appointments","type":"table","schema":"public"}","auth_rls_init_plan_public_appointments_Admin all appointments"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.appointments\` has a row level security policy \`Clinician view appointments\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"appointments","type":"table","schema":"public"}","auth_rls_init_plan_public_appointments_Clinician view appointments"
